time,x,y,z
1701672446883,0.12237835,0.07061863,0.09134877
1701672446929,0.12984562,0.11058426,0.05677712
1701672446965,0.023305893,0.018749237,0.058709502
1701672447004,0.026473045,-0.0097026825,0.060524225
1701672447044,-0.17377377,-0.081558704,0.011107206
1701672447085,-0.10800743,0.0546031,-0.03519225
1701672447125,0.25858974,-0.32873964,-0.11165106
1701672447168,0.31621456,-0.18300438,-0.038784027
1701672447207,0.67648125,0.091794014,0.01852858
1701672447248,0.33684254,0.488914,0.07791245
1701672447287,-0.11176872,0.19640017,0.29532385
1701672447329,-0.06837559,0.5480757,0.11874485
1701672447370,0.34068966,-0.26135254,0.1676271
1701672447408,0.65124035,-0.29930162,0.070724726
1701672447455,0.772192,0.119205,-0.25056314
1701672447491,0.60237503,0.200109,-0.09965229
1701672447532,0.524127,0.25393963,-0.25722623
1701672447571,0.4673214,0.4721346,-0.062070847
1701672447613,0.58998203,-0.068734646,-0.041089773
1701672447659,-0.09981823,0.83146286,0.17536902
1701672447700,-0.22420788,0.5097294,-0.2554226
1701672447737,-0.16748524,0.046709538,-0.44040322
1701672447773,0.08632898,-0.11250353,-0.6137154
1701672447815,-0.28155947,-0.013857365,-0.35700274
1701672447869,-0.61160946,-0.18048668,0.069823265
1701672447897,-0.19069052,-0.12760115,-0.24007654
1701672447936,0.22316122,0.31844282,-0.28739524
1701672447984,0.38043928,-0.6373601,-0.093268394
1701672448018,0.5030427,0.14019871,-0.6316695
1701672448059,0.8781376,0.5111804,-0.5975015
1701672448098,0.13057232,-0.17529678,-0.1717844
1701672448139,0.21429443,0.18953037,-0.59056795
1701672448180,0.010484219,0.55078936,-0.3025018
1701672448220,0.06844711,-0.54299545,0.48196995
1701672448259,-0.30133724,0.43199062,0.50991523
1701672448300,-0.21483326,-0.0741601,1.0352908
1701672448341,-0.75672436,-0.0902195,0.62149596
1701672448382,-0.22852135,0.35305738,-0.3556856
1701672448422,-0.21345043,-0.9474101,-0.4508078
1701672448463,0.3076892,0.29098177,-0.5235523
1701672448507,-0.040926456,-0.53935814,-1.058819
1701672448546,-0.0803895,-0.21214056,-0.5239562
1701672448586,-0.4854288,0.25756264,0.4278257
1701672448624,-0.33118868,-0.8001075,0.37410462
1701672448665,-0.18439436,-1.1514215,0.5287998
1701672448712,0.8264532,0.43825483,0.10462034
1701672448749,3.0048985,1.0601416,-0.2717514
1701672448787,3.0271745,0.978333,-2.1207297
1701672448828,3.1384254,1.5861325,-3.484541
1701672448868,2.001585,-0.42216587,-2.3120637
1701672448907,1.8458786,-1.0841627,-1.971214
1701672448951,-0.7101059,-1.1021266,-0.28219163
1701672448989,-1.8636088,-1.3796582,1.6748977
1701672449036,-1.9549642,-1.5435615,0.16891026
1701672449070,-0.2848897,-0.3679595,0.75030184
1701672449110,-0.44252586,1.146786,1.9094939
1701672449151,-0.41610336,0.1599586,0.23724604
1701672449194,-0.036156654,1.7127709,0.7426586
1701672449232,-0.70809364,1.5186777,-0.6112342
1701672449273,-0.11298752,2.0110655,-0.8185549
1701672449313,0.4965992,0.6712178,-0.5262375
1701672449355,0.9543319,0.07738674,-0.62436914
1701672449395,1.0424666,0.51433486,-0.74670315
1701672449434,0.57609224,0.12519622,-0.22568607
1701672449475,-0.023077011,-0.33034945,0.2582593
1701672449517,-0.28992462,0.2893182,-0.24818087
1701672449562,-0.1050477,-0.023837805,-0.09540892
1701672449596,-0.030724049,-0.002524525,-0.16825199
1701672449637,-0.033215523,-0.25400445,-0.58416224
1701672449678,0.15931177,-0.42052135,-0.5849166
1701672449724,0.18763542,0.19049974,-0.5481467
1701672449765,0.32045174,0.20162961,-0.46106672
1701672449801,-1.4211774,1.0940784,-0.5718279
1701672449838,1.2911615,0.3832078,-0.30845356
1701672449881,0.25225258,0.23497345,-0.21443367
